month,revenue
2016-09-01T00:00:00.000Z,354.75
2016-10-01T00:00:00.000Z,56937.86999999998
2016-12-01T00:00:00.000Z,19.62
2017-01-01T00:00:00.000Z,137487.04999999978
2017-02-01T00:00:00.000Z,287178.7999999997
2017-03-01T00:00:00.000Z,432856.99000000046
2017-04-01T00:00:00.000Z,413079.2900000004
2017-05-01T00:00:00.000Z,588258.3000000012
2017-06-01T00:00:00.000Z,504855.9700000006
2017-07-01T00:00:00.000Z,586513.4800000022
2017-08-01T00:00:00.000Z,671081.800000003
2017-09-01T00:00:00.000Z,722602.6900000032
2017-10-01T00:00:00.000Z,771481.2700000035
2017-11-01T00:00:00.000Z,1182603.0000000014
2017-12-01T00:00:00.000Z,865256.5200000023
2018-01-01T00:00:00.000Z,1108932.6700000032
2018-02-01T00:00:00.000Z,991378.8600000013
2018-03-01T00:00:00.000Z,1157354.179999999
2018-04-01T00:00:00.000Z,1161277.0900000012
2018-05-01T00:00:00.000Z,1149955.710000003
2018-06-01T00:00:00.000Z,1023456.0499999981
2018-07-01T00:00:00.000Z,1060001.9299999988
2018-08-01T00:00:00.000Z,1003352.9199999974
2018-09-01T00:00:00.000Z,166.46
